movie,author,degree_centrality,betweenness_centrality,in_degree,out_degree
Deadpool & Wolverine,[deleted],0.1101,0.0995,18,29
Deadpool & Wolverine,ByClaytonDavis,0.1335,0.0564,31,26
Deadpool & Wolverine,samx3i,0.1101,0.0397,30,17
Deadpool & Wolverine,Way-of-Kai,0.0843,0.0288,25,11
Deadpool & Wolverine,LiteraryBoner,0.0609,0.0212,25,1
Deadpool & Wolverine,mikeyfreshh,0.0211,0.0187,5,4
Deadpool & Wolverine,PoeBangangeron,0.0445,0.0161,16,3
Deadpool & Wolverine,GamingTatertot,0.0304,0.0142,5,8
Deadpool & Wolverine,ICumCoffee,0.0234,0.0052,5,5
Deadpool & Wolverine,ThePirates123,0.0117,0.0039,2,3
Deadpool & Wolverine,drewhjava,0.0562,0.0037,22,2
Deadpool & Wolverine,periphrasistic,0.0211,0.0036,6,3
Deadpool & Wolverine,Correct_Sport9839,0.0187,0.0036,5,3
Deadpool & Wolverine,KingMario05,0.0141,0.0035,4,2
Deadpool & Wolverine,MartinScorsese,0.0141,0.0033,2,4
Deadpool & Wolverine,EnvironmentalMix421,0.0117,0.0033,2,3
Deadpool & Wolverine,thats_handy,0.0141,0.0025,5,1
Deadpool & Wolverine,LordOfCows,0.0141,0.0024,4,2
Deadpool & Wolverine,Rock-swarm,0.0117,0.002,3,2
Deadpool & Wolverine,Bhu124,0.0117,0.0019,3,2
Deadpool & Wolverine,Sharktoothdecay,0.0117,0.0018,4,1
Deadpool & Wolverine,IanMaIcolm,0.0141,0.0018,2,4
Deadpool & Wolverine,DharmaLookingGlass,0.0117,0.0016,3,2
Deadpool & Wolverine,2th,0.0047,0.0016,1,1
Deadpool & Wolverine,Comic_Book_Reader,0.0047,0.0016,1,1
Deadpool & Wolverine,In_My_Own_Image,0.0117,0.0013,3,2
Deadpool & Wolverine,thewarehouse,0.0117,0.0013,3,2
Deadpool & Wolverine,TheShadowOperator007,0.0656,0.0012,27,1
Deadpool & Wolverine,badgarok725,0.007,0.0012,2,1
Deadpool & Wolverine,Marcysdad,0.0094,0.0012,1,3
Deadpool & Wolverine,elmatador12,0.0047,0.0012,1,1
Deadpool & Wolverine,greg225,0.0094,0.0012,3,1
Deadpool & Wolverine,artpayne,0.0094,0.0012,3,1
Deadpool & Wolverine,entertainmentlord,0.0539,0.0012,20,3
Deadpool & Wolverine,pearlz176,0.0117,0.0011,3,2
Deadpool & Wolverine,charlyquestion,0.007,0.0011,1,2
Deadpool & Wolverine,4ps22,0.0047,0.0011,1,1
Deadpool & Wolverine,Jaxonian,0.0117,0.0009,4,1
Deadpool & Wolverine,TequilaMockingb1rd,0.007,0.0009,2,1
Deadpool & Wolverine,Accomplished-Head449,0.0094,0.0007,2,2
Deadpool & Wolverine,behemuthm,0.0164,0.0007,3,4
Deadpool & Wolverine,Firvulag,0.0094,0.0006,2,2
Deadpool & Wolverine,InoueNinja94,0.0094,0.0006,1,3
Deadpool & Wolverine,HORSEthedude619,0.007,0.0006,1,2
Deadpool & Wolverine,PayneTrain181999,0.0047,0.0006,1,1
Deadpool & Wolverine,Movies_Music_Lover,0.0117,0.0006,2,3
Deadpool & Wolverine,Visser150,0.0047,0.0006,1,1
Deadpool & Wolverine,Michael_DeSanta,0.0047,0.0006,1,1
Deadpool & Wolverine,Upbeat_Tension_8077,0.0047,0.0006,1,1
Deadpool & Wolverine,pizzabyAlfredo,0.0047,0.0006,1,1
Deadpool & Wolverine,RIP_Greedo,0.007,0.0006,2,1
Deadpool & Wolverine,Entire_Mixture_8772,0.007,0.0006,2,1
Deadpool & Wolverine,Baby__Keith,0.0047,0.0006,1,1
Deadpool & Wolverine,not-so-radical,0.0094,0.0005,2,2
Deadpool & Wolverine,littlelordfROY,0.007,0.0005,1,2
Deadpool & Wolverine,Kaliboothi,0.0047,0.0005,1,1
Deadpool & Wolverine,GregSays,0.0211,0.0003,5,4
Deadpool & Wolverine,Wulfbak,0.0047,0.0003,1,1
Deadpool & Wolverine,briareus08,0.007,0.0003,2,1
Deadpool & Wolverine,almo2001,0.007,0.0002,1,2
Deadpool & Wolverine,OnslaughtRM,0.0141,0.0002,5,1
Deadpool & Wolverine,RoscoeSantangelo,0.007,0.0001,1,2
Deadpool & Wolverine,Dizzyavidal,0.007,0.0001,2,1
Deadpool & Wolverine,brandonsamd6,0.0047,0.0001,1,1
Deadpool & Wolverine,nate1534,0.0047,0.0001,1,1
Deadpool & Wolverine,YoungTroubadour,0.0047,0.0001,1,1
Deadpool & Wolverine,ElahaSanctaSedes777,0.0094,0.0001,2,2
Deadpool & Wolverine,ElEsDi_25,0.0047,0.0001,1,1
Deadpool & Wolverine,TheWildDoge2,0.0047,0.0001,1,1
Deadpool & Wolverine,empeekay,0.0094,0.0001,1,3
Deadpool & Wolverine,burritoman88,0.0047,0.0001,1,1
Deadpool & Wolverine,Tityfan808,0.0047,0.0001,1,1
Deadpool & Wolverine,Educational-Bird-515,0.0117,0.0,4,1
Deadpool & Wolverine,freetotebag,0.0117,0.0,3,2
Deadpool & Wolverine,Weaselboyst21,0.0117,0.0,1,4
Deadpool & Wolverine,SpecialistLock,0.0141,0.0,5,1
Deadpool & Wolverine,Edm_vanhalen1981,0.0094,0.0,3,1
Deadpool & Wolverine,A_non_active_user,0.0094,0.0,2,2
Deadpool & Wolverine,David-J,0.007,0.0,1,2
Deadpool & Wolverine,cadwellingtonsfinest,0.007,0.0,2,1
Deadpool & Wolverine,BillyRosewood99,0.0047,0.0,1,1
Deadpool & Wolverine,NyriasNeo,0.0047,0.0,1,1
Deadpool & Wolverine,quondam47,0.0047,0.0,1,1
Deadpool & Wolverine,unbuliebubble,0.0094,0.0,2,2
Deadpool & Wolverine,InfluenceBeginning47,0.007,0.0,2,1
Deadpool & Wolverine,Glacia,0.007,0.0,2,1
Deadpool & Wolverine,ROBtimusPrime1995,0.007,0.0,2,1
Deadpool & Wolverine,Almost_Infamous,0.007,0.0,2,1
Deadpool & Wolverine,THEpeterafro,0.0047,0.0,1,1
Deadpool & Wolverine,CaptainAureus,0.0047,0.0,1,1
Deadpool & Wolverine,Doppelfrio,0.0047,0.0,1,1
Deadpool & Wolverine,naturalninetime,0.0047,0.0,1,1
Deadpool & Wolverine,Whompa,0.0047,0.0,1,1
Deadpool & Wolverine,TheUnauthorized1,0.0047,0.0,1,1
Deadpool & Wolverine,SpicyMotoyaki,0.007,0.0,2,1
Deadpool & Wolverine,True_Acadia_4045,0.007,0.0,2,1
Deadpool & Wolverine,SnooMarzipans5767,0.007,0.0,1,2
Deadpool & Wolverine,LumiereGatsby,0.007,0.0,2,1
Deadpool & Wolverine,kyleruggles,0.007,0.0,1,2
Deadpool & Wolverine,Babylon-Lynch,0.0047,0.0,1,1
Deadpool & Wolverine,Clugaman,0.0047,0.0,1,1
Deadpool & Wolverine,nemuri_no_kogoro,0.0047,0.0,1,1
Deadpool & Wolverine,Bansheesdie,0.0047,0.0,1,1
Deadpool & Wolverine,writeorelse,0.0047,0.0,1,1
Deadpool & Wolverine,NewMathematician623,0.0047,0.0,1,1
Deadpool & Wolverine,Patient_Address3102,0.0047,0.0,1,1
Deadpool & Wolverine,Obama_WillEngage723,0.0047,0.0,1,1
Deadpool & Wolverine,shikiroin,0.0047,0.0,1,1
Deadpool & Wolverine,failure_most_of_all,0.0047,0.0,1,1
Deadpool & Wolverine,Masamundane,0.0047,0.0,1,1
Deadpool & Wolverine,Technical-Outside408,0.0047,0.0,1,1
Deadpool & Wolverine,Japaneseoppailover,0.007,0.0,2,1
Deadpool & Wolverine,sKullsHavezzz,0.1007,0.0,43,0
Deadpool & Wolverine,DemiFiendRSA,0.0585,0.0,25,0
Deadpool & Wolverine,herequeerandgreat,0.0375,0.0,16,0
Deadpool & Wolverine,DarlingLuna,0.0258,0.0,11,0
Deadpool & Wolverine,MarvG05,0.007,0.0,2,1
Deadpool & Wolverine,Flexappeal,0.007,0.0,1,2
Deadpool & Wolverine,NumberOneUAENA,0.0047,0.0,1,1
Deadpool & Wolverine,MagicMST,0.0047,0.0,1,1
Deadpool & Wolverine,SquadPoopy,0.0047,0.0,1,1
Deadpool & Wolverine,fosse76,0.0047,0.0,1,1
Deadpool & Wolverine,KawhiDollaSign,0.0047,0.0,1,1
Deadpool & Wolverine,xtremelampshade,0.0047,0.0,1,1
Deadpool & Wolverine,Robeloto,0.0047,0.0,1,1
Deadpool & Wolverine,Shakethecrimestick,0.0047,0.0,1,1
Deadpool & Wolverine,Anonymous-Internaut,0.0047,0.0,1,1
Deadpool & Wolverine,DyZ814,0.0047,0.0,1,1
Deadpool & Wolverine,risks007,0.0047,0.0,1,1
Deadpool & Wolverine,carson63000,0.0047,0.0,1,1
Deadpool & Wolverine,deafis,0.0047,0.0,1,1
Deadpool & Wolverine,Ryan2R,0.0047,0.0,1,1
Deadpool & Wolverine,bigga_nutt,0.0047,0.0,1,1
Deadpool & Wolverine,Buzzk1LL,0.0047,0.0,1,1
Deadpool & Wolverine,Long-Wealth2768,0.0047,0.0,1,1
Deadpool & Wolverine,Dragyn_Lady,0.0047,0.0,1,1
Deadpool & Wolverine,losthardy81,0.0047,0.0,1,1
Deadpool & Wolverine,ant-farm-keyboard,0.0047,0.0,0,2
Deadpool & Wolverine,PracticeSelect5895,0.0047,0.0,0,2
Deadpool & Wolverine,The-Fig-Lebowski,0.0047,0.0,0,2
Deadpool & Wolverine,amievenrealrightnow,0.0047,0.0,1,1
Deadpool & Wolverine,LookinAtTheFjord,0.0047,0.0,0,2
Deadpool & Wolverine,Hackwork89,0.0047,0.0,1,1
Deadpool & Wolverine,blucthulhu,0.0047,0.0,1,1
Deadpool & Wolverine,hyperpuppy64,0.0047,0.0,0,2
Deadpool & Wolverine,Major_Stranger,0.0047,0.0,1,1
Deadpool & Wolverine,hungry4pie,0.0047,0.0,0,2
Deadpool & Wolverine,WottaNutter,0.0047,0.0,1,1
Deadpool & Wolverine,Travelgrrl,0.0047,0.0,1,1
Deadpool & Wolverine,Dubious_Titan,0.0047,0.0,0,2
Deadpool & Wolverine,aglock,0.0047,0.0,1,1
Deadpool & Wolverine,damniwishiwasurlover,0.0047,0.0,1,1
Deadpool & Wolverine,RandomStranger79,0.0047,0.0,0,2
Deadpool & Wolverine,fourleggedostrich,0.0047,0.0,1,1
Deadpool & Wolverine,Dieing_Breed,0.0047,0.0,1,1
Deadpool & Wolverine,butholemoonblast,0.0047,0.0,1,1
Deadpool & Wolverine,3-2-1_liftoff,0.0047,0.0,1,1
Deadpool & Wolverine,TheSimpler,0.0047,0.0,1,1
Deadpool & Wolverine,robb1519,0.0047,0.0,0,2
Deadpool & Wolverine,Jet_Jaguar74,0.0047,0.0,1,1
Deadpool & Wolverine,CELTICPRED,0.0047,0.0,1,1
Deadpool & Wolverine,ArchDucky,0.0047,0.0,1,1
Deadpool & Wolverine,Jayrodtremonki,0.0047,0.0,1,1
Deadpool & Wolverine,StudBoi69,0.0047,0.0,1,1
Deadpool & Wolverine,_ThugzZ_Bunny_,0.0047,0.0,0,2
Deadpool & Wolverine,GurpsK,0.0047,0.0,1,1
Deadpool & Wolverine,GeekAesthete,0.0047,0.0,1,1
Deadpool & Wolverine,Bungfoo,0.0047,0.0,1,1
Deadpool & Wolverine,flowerbloominginsky,0.0047,0.0,1,1
Deadpool & Wolverine,bdhsshsbsn,0.0047,0.0,1,1
Deadpool & Wolverine,Disastrous-Cap-7790,0.0047,0.0,1,1
Deadpool & Wolverine,JuulyssesSGrant,0.0047,0.0,1,1
Deadpool & Wolverine,PippyHooligan,0.0047,0.0,1,1
Deadpool & Wolverine,typeshitz,0.0047,0.0,1,1
Deadpool & Wolverine,PeteNoKnownLastName,0.0047,0.0,1,1
Deadpool & Wolverine,BunyipPouch,0.0047,0.0,1,1
Deadpool & Wolverine,judester30,0.0047,0.0,1,1
Deadpool & Wolverine,Odd-Hamster1812,0.0047,0.0,1,1
Deadpool & Wolverine,_Dark,0.0047,0.0,1,1
Deadpool & Wolverine,Fantastic_Ant_1972,0.0047,0.0,1,1
Deadpool & Wolverine,Parmesan_Pirate119,0.0047,0.0,1,1
Deadpool & Wolverine,ThatWaluigiDude,0.0047,0.0,1,1
Deadpool & Wolverine,Atkena2578,0.0047,0.0,1,1
Deadpool & Wolverine,MTheWho,0.0047,0.0,1,1
Deadpool & Wolverine,TheFilmManiac,0.0047,0.0,1,1
Deadpool & Wolverine,PinkCadillacs,0.0047,0.0,1,1
Deadpool & Wolverine,Pollylocks,0.0047,0.0,1,1
Deadpool & Wolverine,wogsurfer,0.0047,0.0,1,1
Deadpool & Wolverine,thatpj,0.0047,0.0,1,1
Deadpool & Wolverine,sirkh1,0.0047,0.0,1,1
Deadpool & Wolverine,andalusiandoge,0.0047,0.0,1,1
Deadpool & Wolverine,akoaytao1234,0.0047,0.0,1,1
Deadpool & Wolverine,Mikeyboy101591,0.0023,0.0,0,1
Deadpool & Wolverine,iz-Moff,0.0023,0.0,0,1
Deadpool & Wolverine,graboidian,0.0023,0.0,1,0
Deadpool & Wolverine,Detroit_Cineaste,0.0023,0.0,0,1
Deadpool & Wolverine,mannapuderr,0.0023,0.0,0,1
Deadpool & Wolverine,Strontiumdogs1,0.0023,0.0,0,1
Deadpool & Wolverine,Automatic-Fox-3837,0.0023,0.0,0,1
Deadpool & Wolverine,Affectionate-Club725,0.0023,0.0,0,1
Deadpool & Wolverine,tchosen90,0.0023,0.0,0,1
Deadpool & Wolverine,Prometheus321,0.0023,0.0,0,1
Deadpool & Wolverine,SouthernTechnology32,0.0023,0.0,0,1
Deadpool & Wolverine,Outrageous_Word_8188,0.0023,0.0,0,1
Deadpool & Wolverine,Possible-Reality4100,0.0023,0.0,0,1
Deadpool & Wolverine,RdyPlyrBneSw,0.0023,0.0,0,1
Deadpool & Wolverine,BrandoCalrissian1995,0.0023,0.0,0,1
Deadpool & Wolverine,flysly,0.0023,0.0,0,1
Deadpool & Wolverine,GibsonMaestro,0.0023,0.0,0,1
Deadpool & Wolverine,stoneman9284,0.0023,0.0,0,1
Deadpool & Wolverine,Dawn_of_Dayne,0.0023,0.0,0,1
Deadpool & Wolverine,Rockergage,0.0023,0.0,0,1
Deadpool & Wolverine,Life_Butterscotch939,0.0023,0.0,0,1
Deadpool & Wolverine,Darth_Nevets,0.0023,0.0,0,1
Deadpool & Wolverine,jmarchese01,0.0023,0.0,0,1
Deadpool & Wolverine,EgalitarianCrusader,0.0023,0.0,0,1
Deadpool & Wolverine,SackFace,0.0023,0.0,0,1
Deadpool & Wolverine,KomradeKrycek,0.0023,0.0,0,1
Deadpool & Wolverine,kylebb,0.0023,0.0,0,1
Deadpool & Wolverine,sheepwshotguns,0.0023,0.0,0,1
Deadpool & Wolverine,shouldco,0.0023,0.0,0,1
Deadpool & Wolverine,phantomsniper22,0.0023,0.0,0,1
Deadpool & Wolverine,The__King2002,0.0023,0.0,0,1
Deadpool & Wolverine,quangtran,0.0023,0.0,0,1
Deadpool & Wolverine,PapaDoomer,0.0023,0.0,0,1
Deadpool & Wolverine,GetReady4Action,0.0023,0.0,0,1
Deadpool & Wolverine,FilthyWinstonMain,0.0023,0.0,0,1
Deadpool & Wolverine,scarywolverine,0.0023,0.0,0,1
Deadpool & Wolverine,Zylon0292,0.0023,0.0,0,1
Deadpool & Wolverine,Colossal89,0.0023,0.0,0,1
Deadpool & Wolverine,ChickenInASuit,0.0023,0.0,0,1
Deadpool & Wolverine,TheBlackSwarm,0.0023,0.0,0,1
Deadpool & Wolverine,MrArmageddon12,0.0023,0.0,0,1
Deadpool & Wolverine,egboy,0.0023,0.0,0,1
Deadpool & Wolverine,BanjoSpaceMan,0.0023,0.0,0,1
Deadpool & Wolverine,mikehatesthis,0.0023,0.0,0,1
Deadpool & Wolverine,FreemanCalavera,0.0023,0.0,0,1
Deadpool & Wolverine,Lynild,0.0023,0.0,0,1
Deadpool & Wolverine,ILoveTheAIDS,0.0023,0.0,0,1
Deadpool & Wolverine,Visco0825,0.0023,0.0,0,1
Deadpool & Wolverine,shaneo632,0.0023,0.0,0,1
Deadpool & Wolverine,Objective-Bee-8754,0.0023,0.0,0,1
Deadpool & Wolverine,Rammjack,0.0023,0.0,0,1
Deadpool & Wolverine,LegalBirthday1335,0.0023,0.0,0,1
Deadpool & Wolverine,griffshan,0.0023,0.0,0,1
Deadpool & Wolverine,dizzyapparition,0.0023,0.0,0,1
Deadpool & Wolverine,raysofdavies,0.0023,0.0,0,1
Deadpool & Wolverine,maRRtin79,0.0023,0.0,0,1
Deadpool & Wolverine,Amity_Swim_School,0.0023,0.0,0,1
Deadpool & Wolverine,CrimsonEclipse18,0.0023,0.0,0,1
Deadpool & Wolverine,Sisiwakanamaru,0.0023,0.0,0,1
Deadpool & Wolverine,anthonyongg,0.0023,0.0,0,1
Deadpool & Wolverine,Arbys_Sauce,0.0023,0.0,0,1
Deadpool & Wolverine,VRomero32,0.0023,0.0,0,1
Deadpool & Wolverine,Existing_Problem_369,0.0023,0.0,0,1
Deadpool & Wolverine,Esseth,0.0023,0.0,0,1
Deadpool & Wolverine,Dysentry,0.0023,0.0,0,1
Deadpool & Wolverine,WontonJr,0.0023,0.0,0,1
Deadpool & Wolverine,TristanwithaT,0.0023,0.0,0,1
Deadpool & Wolverine,brainkandy87,0.0023,0.0,0,1
Deadpool & Wolverine,Bald_Bulldozer,0.0023,0.0,0,1
Deadpool & Wolverine,heyitsmejosh,0.0023,0.0,0,1
Deadpool & Wolverine,sloppyjo12,0.0023,0.0,0,1
Deadpool & Wolverine,Ben50Leven,0.0023,0.0,0,1
Deadpool & Wolverine,Alpha-Q-2,0.0023,0.0,0,1
Deadpool & Wolverine,shinbreaker,0.0023,0.0,1,0
Deadpool & Wolverine,Blockness11,0.0023,0.0,0,1
Deadpool & Wolverine,HeedWeed,0.0023,0.0,0,1
Deadpool & Wolverine,currentlydownvoted,0.0023,0.0,0,1
Deadpool & Wolverine,UncreativeTeam,0.0023,0.0,0,1
Deadpool & Wolverine,fatloui,0.0023,0.0,0,1
Deadpool & Wolverine,HighGuard1212,0.0023,0.0,0,1
Deadpool & Wolverine,LionIV,0.0023,0.0,0,1
Deadpool & Wolverine,Anyabb,0.0023,0.0,0,1
Deadpool & Wolverine,RatedR2O,0.0023,0.0,0,1
Deadpool & Wolverine,Belch_Huggins,0.0023,0.0,0,1
Deadpool & Wolverine,NobleMuffin,0.0023,0.0,0,1
Deadpool & Wolverine,Tronald_Dump69,0.0023,0.0,0,1
Deadpool & Wolverine,Kujira-san,0.0023,0.0,0,1
Deadpool & Wolverine,connoza,0.0023,0.0,0,1
Deadpool & Wolverine,19vz,0.0023,0.0,0,1
Deadpool & Wolverine,callmemacready,0.0023,0.0,0,1
Deadpool & Wolverine,Mr_Evil_Dr_Porkchop,0.0023,0.0,0,1
Deadpool & Wolverine,Willow_Havegood,0.0023,0.0,0,1
Deadpool & Wolverine,Which_Wait4441,0.0023,0.0,0,1
Deadpool & Wolverine,bob-leblaw,0.0023,0.0,0,1
Deadpool & Wolverine,SmartRooster2242,0.0023,0.0,0,1
Deadpool & Wolverine,Final_Lunch8817,0.0023,0.0,0,1
Deadpool & Wolverine,deschain_19195,0.0023,0.0,0,1
Deadpool & Wolverine,Onthetins,0.0023,0.0,0,1
Deadpool & Wolverine,FrequencyKevinth,0.0023,0.0,0,1
Deadpool & Wolverine,Steph_from_Earth,0.0023,0.0,0,1
Deadpool & Wolverine,nikkuhlee,0.0023,0.0,0,1
Deadpool & Wolverine,DARTHKINDNESS,0.0023,0.0,0,1
Deadpool & Wolverine,Jack_Q_Frost_Jr,0.0023,0.0,0,1
Deadpool & Wolverine,Competitive-Hunt-517,0.0023,0.0,0,1
Deadpool & Wolverine,Kiwi_CFC,0.0023,0.0,0,1
Deadpool & Wolverine,HairyManHairyPlan,0.0023,0.0,0,1
Deadpool & Wolverine,lectroid,0.0023,0.0,0,1
Deadpool & Wolverine,notalonebutsolitary,0.0023,0.0,0,1
Deadpool & Wolverine,Anathema320,0.0023,0.0,0,1
Deadpool & Wolverine,sadchild_,0.0023,0.0,0,1
Deadpool & Wolverine,outcastspice,0.0023,0.0,0,1
Deadpool & Wolverine,pladhoc,0.0023,0.0,0,1
Deadpool & Wolverine,Free_Perspective773,0.0023,0.0,0,1
Deadpool & Wolverine,TentacleJesus,0.0023,0.0,0,1
Deadpool & Wolverine,TheClownIsReady,0.0023,0.0,0,1
Deadpool & Wolverine,No-Swing2103,0.0023,0.0,0,1
Deadpool & Wolverine,537lesjr,0.0023,0.0,0,1
Deadpool & Wolverine,Epic-x-lord_69,0.0023,0.0,0,1
Deadpool & Wolverine,GodEmperorBrian,0.0023,0.0,0,1
Deadpool & Wolverine,HoverboardRampage,0.0023,0.0,0,1
Deadpool & Wolverine,DaBrooklynGirl,0.0023,0.0,0,1
Deadpool & Wolverine,Own_Put_4342,0.0023,0.0,0,1
Deadpool & Wolverine,ctown1264,0.0023,0.0,1,0
Deadpool & Wolverine,Time-Touch-6433,0.0023,0.0,0,1
Deadpool & Wolverine,RedShoesTribute,0.0023,0.0,0,1
Deadpool & Wolverine,HeyWhatsUpTed,0.0023,0.0,0,1
Deadpool & Wolverine,damienkarras1973,0.0023,0.0,0,1
Deadpool & Wolverine,ItsSageThyme,0.0023,0.0,0,1
