movie,author,degree_centrality,betweenness_centrality,in_degree,out_degree
Deadpool & Wolverine,Fennchurch42,0.0023,0.0,0,1
Deadpool & Wolverine,wjescott,0.0023,0.0,0,1
Deadpool & Wolverine,NXIII13,0.0023,0.0,0,1
Deadpool & Wolverine,Master_BROshiii,0.0023,0.0,0,1
Deadpool & Wolverine,mscpnd,0.0023,0.0,0,1
Deadpool & Wolverine,Sweeper1985,0.0023,0.0,0,1
Deadpool & Wolverine,FishingFun6579,0.0023,0.0,0,1
Deadpool & Wolverine,rice_fish_and_eggs,0.0023,0.0,0,1
Deadpool & Wolverine,saltinmywound,0.0023,0.0,0,1
Deadpool & Wolverine,itsnotlikewereforkin,0.0023,0.0,0,1
Deadpool & Wolverine,PlatonicFrenzy,0.0023,0.0,0,1
Deadpool & Wolverine,SavageRedStorm,0.0023,0.0,0,1
Deadpool & Wolverine,OneAngryDuck,0.0023,0.0,0,1
Deadpool & Wolverine,Hic_Forum_Est,0.0023,0.0,0,1
Deadpool & Wolverine,Dvout_agnostic,0.0023,0.0,0,1
Deadpool & Wolverine,enigmaticevil,0.0023,0.0,0,1
Deadpool & Wolverine,Murdoc_2,0.0023,0.0,0,1
Deadpool & Wolverine,jogoso2014,0.0023,0.0,0,1
Deadpool & Wolverine,IcedPgh,0.0023,0.0,0,1
Deadpool & Wolverine,interstatebus,0.0023,0.0,0,1
Deadpool & Wolverine,HotDamnEzMoney,0.0023,0.0,0,1
Deadpool & Wolverine,yourkindofhero,0.0023,0.0,0,1
Deadpool & Wolverine,MuddydogNew,0.0023,0.0,0,1
Deadpool & Wolverine,lets_shake_hands,0.0023,0.0,0,1
Deadpool & Wolverine,No_Peach_2676,0.0023,0.0,0,1
Deadpool & Wolverine,TheCatManPizza,0.0023,0.0,0,1
Deadpool & Wolverine,BowZilla39,0.0023,0.0,0,1
Deadpool & Wolverine,Gay-Bomb,0.0023,0.0,0,1
Deadpool & Wolverine,raylan_givens6,0.0023,0.0,0,1
Deadpool & Wolverine,GodFlintstone,0.0023,0.0,0,1
Deadpool & Wolverine,limborgihni,0.0023,0.0,0,1
Deadpool & Wolverine,Stinduh,0.0023,0.0,0,1
Deadpool & Wolverine,BigJack1212,0.0023,0.0,0,1
Deadpool & Wolverine,SerWrong,0.0023,0.0,0,1
Deadpool & Wolverine,JollyWestMD,0.0023,0.0,0,1
Deadpool & Wolverine,Daft_Funk87,0.0023,0.0,0,1
Deadpool & Wolverine,SagsMcSaggerson,0.0023,0.0,0,1
Deadpool & Wolverine,Far_Adeptness9884,0.0023,0.0,0,1
Deadpool & Wolverine,buddha1822,0.0023,0.0,0,1
Deadpool & Wolverine,itsafraid,0.0023,0.0,0,1
Deadpool & Wolverine,Snoo-6568,0.0023,0.0,0,1
Deadpool & Wolverine,sabo-metrics,0.0023,0.0,0,1
Deadpool & Wolverine,mightycuthalion,0.0023,0.0,0,1
Deadpool & Wolverine,dmintz,0.0023,0.0,0,1
Deadpool & Wolverine,One_Secret4788,0.0023,0.0,0,1
Deadpool & Wolverine,HoboOperative,0.0023,0.0,0,1
Deadpool & Wolverine,DudeWhereIsMyDuduk,0.0023,0.0,0,1
Deadpool & Wolverine,gjamesaustin,0.0023,0.0,0,1
Deadpool & Wolverine,TraptNSuit,0.0023,0.0,0,1
Deadpool & Wolverine,suff0cat,0.0023,0.0,0,1
Deadpool & Wolverine,pamleo65,0.0023,0.0,0,1
Deadpool & Wolverine,MandoRodgers,0.0023,0.0,0,1
Deadpool & Wolverine,4-Vektor,0.0023,0.0,0,1
Deadpool & Wolverine,SyrioForel,0.0023,0.0,0,1
Deadpool & Wolverine,Helmut1642,0.0023,0.0,0,1
Deadpool & Wolverine,hayscodeofficial,0.0023,0.0,0,1
Deadpool & Wolverine,HlyMlyDatAFigDoonga,0.0023,0.0,0,1
Deadpool & Wolverine,yveshe,0.0023,0.0,0,1
Deadpool & Wolverine,jeffmartin47,0.0023,0.0,0,1
Deadpool & Wolverine,ECKohns,0.0023,0.0,0,1
Deadpool & Wolverine,MorseMoose_,0.0023,0.0,0,1
Deadpool & Wolverine,Simbirsk_0451,0.0023,0.0,0,1
Deadpool & Wolverine,Thundershunt,0.0023,0.0,0,1
Deadpool & Wolverine,__kangaroo__,0.0023,0.0,0,1
Deadpool & Wolverine,jimbiboy,0.0023,0.0,0,1
Deadpool & Wolverine,silverfox762,0.0023,0.0,0,1
Deadpool & Wolverine,mikewastaken,0.0023,0.0,0,1
Deadpool & Wolverine,BabyScreamBear,0.0023,0.0,0,1
Deadpool & Wolverine,Sumeriandawn,0.0023,0.0,0,1
Deadpool & Wolverine,shauneaqua,0.0023,0.0,0,1
Deadpool & Wolverine,goodie23,0.0023,0.0,0,1
Deadpool & Wolverine,doeldougie,0.0023,0.0,0,1
Deadpool & Wolverine,karma3000,0.0023,0.0,0,1
Deadpool & Wolverine,moinatx,0.0023,0.0,0,1
Deadpool & Wolverine,Chaotic424242,0.0023,0.0,0,1
Deadpool & Wolverine,kaisserds,0.0023,0.0,0,1
Deadpool & Wolverine,RampDog1,0.0023,0.0,0,1
Deadpool & Wolverine,TheDimery,0.0023,0.0,0,1
Deadpool & Wolverine,ilovelucygal,0.0023,0.0,0,1
Deadpool & Wolverine,Notuglybutkinda,0.0023,0.0,0,1
Deadpool & Wolverine,orwll,0.0023,0.0,0,1
Deadpool & Wolverine,Shreckalicious,0.0023,0.0,0,1
Deadpool & Wolverine,pmish,0.0023,0.0,0,1
Deadpool & Wolverine,tractorneck,0.0023,0.0,0,1
Deadpool & Wolverine,bujweiser,0.0023,0.0,0,1
Deadpool & Wolverine,James_H_M,0.0023,0.0,0,1
Deadpool & Wolverine,honk_incident,0.0023,0.0,0,1
Deadpool & Wolverine,GoldenGramz,0.0023,0.0,0,1
Deadpool & Wolverine,SonnyBurnett189,0.0023,0.0,0,1
Deadpool & Wolverine,Sufficient_Bass2600,0.0023,0.0,1,0
Deadpool & Wolverine,imaximus101,0.0023,0.0,0,1
Deadpool & Wolverine,BehavioralSink,0.0023,0.0,0,1
Deadpool & Wolverine,Zechs-,0.0023,0.0,0,1
Deadpool & Wolverine,CalamlitousAnalysis,0.0023,0.0,0,1
Deadpool & Wolverine,LongJohnSelenium,0.0023,0.0,0,1
Deadpool & Wolverine,Kuze421,0.0023,0.0,0,1
Deadpool & Wolverine,AMasculine,0.0023,0.0,0,1
Deadpool & Wolverine,DiscussionSharp1407,0.0023,0.0,0,1
Deadpool & Wolverine,iovoid,0.0023,0.0,0,1
Deadpool & Wolverine,DFu4ever,0.0023,0.0,0,1
Deadpool & Wolverine,cubicle_adventurer,0.0023,0.0,0,1
Deadpool & Wolverine,MondoUnderground,0.0023,0.0,0,1
Deadpool & Wolverine,Difficult_Fruit8096,0.0023,0.0,0,1
Deadpool & Wolverine,CrazyCons,0.0023,0.0,0,1
Deadpool & Wolverine,Effective_Focus_512,0.0023,0.0,0,1
Deadpool & Wolverine,rubensedu16,0.0023,0.0,0,1
Deadpool & Wolverine,Alternative_Set3290,0.0023,0.0,0,1
Deadpool & Wolverine,One-Earth9294,0.0023,0.0,0,1
Dune 2,[deleted],0.1661,0.1229,27,23
Dune 2,Bluest_waters,0.1628,0.05,48,1
Dune 2,drhavehope,0.1927,0.0384,51,7
Dune 2,Shok3001,0.0465,0.0165,8,6
Dune 2,Kriss-Kringle,0.0332,0.015,4,6
Dune 2,Harryonthest,0.0399,0.0105,9,3
Dune 2,Traditional_Land3933,0.0831,0.0104,21,4
Dune 2,walking_shrub,0.0233,0.0099,3,4
Dune 2,jramsi20,0.0199,0.0095,2,4
Dune 2,FirstLookFinalWord,0.1262,0.0084,36,2
Dune 2,TheCatManPizza,0.0299,0.0072,7,2
Dune 2,Earthpig_Johnson,0.0299,0.0068,4,5
Dune 2,ArabianNightz,0.0066,0.0067,1,1
Dune 2,buckleyschance,0.0133,0.006,2,2
Dune 2,TessTrue,0.0166,0.0059,4,1
Dune 2,habsfreak,0.0133,0.0059,3,1
Dune 2,AugustKellerThinks,0.0598,0.0047,9,9
Dune 2,mltronic,0.01,0.0047,1,2
Dune 2,N7_Charizard,0.0199,0.0045,5,1
Dune 2,XDDDSOFUNNEH,0.01,0.0043,1,2
Dune 2,theotherone55,0.0166,0.0042,3,2
Dune 2,Turbulent-Bee6921,0.0233,0.0037,3,4
Dune 2,chicasparagus,0.0133,0.0036,2,2
Dune 2,Coolbluegatoradeyumm,0.0133,0.0032,3,1
Dune 2,SomeJerkOddball,0.01,0.0028,1,2
Dune 2,-FeistyRabbitSauce-,0.01,0.0027,2,1
Dune 2,WarmestGatorade,0.0166,0.0026,4,1
Dune 2,zestfullybe,0.0133,0.0024,2,2
Dune 2,schapman22,0.0133,0.0023,2,2
Dune 2,ericdraven26,0.0133,0.002,2,2
Dune 2,whatissevenbysix,0.01,0.002,2,1
Dune 2,PointsofReview,0.0332,0.0019,5,5
Dune 2,yautja0117,0.0133,0.0018,2,2
Dune 2,Pjoernrachzarck,0.01,0.0016,1,2
Dune 2,DavidByrnesHugeSuit,0.0066,0.0014,1,1
Dune 2,HankScorpio4242,0.0133,0.0013,2,2
Dune 2,TheWolfAndRaven,0.0066,0.0013,1,1
Dune 2,Imteyimg,0.0066,0.0013,1,1
Dune 2,MovingClocks,0.01,0.0013,2,1
Dune 2,FargoniusMaximus,0.01,0.0013,2,1
Dune 2,adriantoine,0.01,0.0013,2,1
Dune 2,fivetwentyeight,0.0133,0.0008,3,1
Dune 2,BKachur,0.0066,0.0007,1,1
Dune 2,Maxence011,0.0066,0.0007,1,1
Dune 2,tpdwbi,0.0066,0.0007,1,1
Dune 2,BetterNews4682,0.0066,0.0007,1,1
Dune 2,Teehokan,0.0133,0.0007,2,2
Dune 2,bennyb0y,0.01,0.0007,1,2
Dune 2,Decabet,0.0066,0.0007,1,1
Dune 2,Arntown,0.0066,0.0007,1,1
Dune 2,Sketch13,0.0066,0.0007,1,1
Dune 2,huntimir151,0.0066,0.0007,1,1
Dune 2,MARTIEZ,0.01,0.0007,1,2
Dune 2,GuggGugg,0.0066,0.0007,1,1
Dune 2,PM_ME_CRAB_CAKES,0.01,0.0007,1,2
Dune 2,dextro_sch,0.0066,0.0007,1,1
Dune 2,scripzero,0.0066,0.0007,1,1
Dune 2,beautifullyShitter,0.0066,0.0007,1,1
Dune 2,korvus2,0.0066,0.0007,1,1
Dune 2,68plus1equals,0.01,0.0006,2,1
Dune 2,shredystevie,0.0066,0.0006,1,1
Dune 2,KingJacobyaropa,0.01,0.0006,2,1
Dune 2,atramentum,0.01,0.0006,2,1
Dune 2,IcedPgh,0.0233,0.0005,3,4
Dune 2,DrunkenAsparagus,0.01,0.0005,1,2
Dune 2,csrussell92,0.01,0.0004,1,2
Dune 2,RealisticInvite186,0.01,0.0003,2,1
Dune 2,m2thek,0.0133,0.0003,3,1
Dune 2,mikeri99,0.0066,0.0003,1,1
Dune 2,Accomplished-Arm1058,0.0066,0.0003,1,1
Dune 2,Chen_Geller,0.01,0.0003,1,2
Dune 2,kabobkebabkabob,0.0133,0.0002,1,3
Dune 2,fuckitwilldoitlive,0.0133,0.0001,2,2
Dune 2,Bodhrans-Not-Bombs,0.0066,0.0001,1,1
Dune 2,ApothecaryFire,0.0133,0.0001,3,1
Dune 2,escopaul,0.0133,0.0001,2,2
Dune 2,RogerClyneIsAGod2,0.01,0.0001,2,1
Dune 2,Sea_Negotiation_1871,0.01,0.0001,1,2
Dune 2,Shelby71,0.0066,0.0001,1,1
Dune 2,Meb2x,0.0066,0.0001,1,1
Dune 2,Prior_Writing368,0.0066,0.0001,1,1
Dune 2,almo2001,0.0133,0.0,1,3
Dune 2,Traditional_Leader41,0.0066,0.0,1,1
Dune 2,SloppityNurglePox,0.0166,0.0,2,3
Dune 2,DannyBrownCaptivate,0.01,0.0,2,1
Dune 2,KlutzyProfessional8,0.01,0.0,2,1
Dune 2,Arcatus,0.01,0.0,2,1
Dune 2,bone-in_donuts,0.0066,0.0,1,1
Dune 2,Global-Discussion-41,0.01,0.0,2,1
Dune 2,wolfekillian,0.0133,0.0,2,2
Dune 2,ill_logic___,0.01,0.0,1,2
Dune 2,Mexican-Kahtru,0.0066,0.0,1,1
Dune 2,Adequate_Images,0.0066,0.0,1,1
Dune 2,Johnnadawearsglasses,0.0066,0.0,1,1
Dune 2,EmpyrealSorrow,0.0066,0.0,1,1
Dune 2,Mahaloth,0.01,0.0,1,2
Dune 2,arthurdimmesdale,0.0066,0.0,1,1
Dune 2,Iloveindianajones,0.0498,0.0,15,0
Dune 2,royhinckly,0.01,0.0,0,3
Dune 2,azwa96,0.01,0.0,1,2
Dune 2,bluenoser18,0.01,0.0,0,3
Dune 2,dry_yer_eyes,0.01,0.0,1,2
Dune 2,tarc0917,0.01,0.0,2,1
Dune 2,willif86,0.0066,0.0,1,1
Dune 2,cbs1138,0.0066,0.0,0,2
Dune 2,EndoveProduct,0.0066,0.0,1,1
Dune 2,Tonythecritic,0.0066,0.0,0,2
Dune 2,nombernine,0.0066,0.0,1,1
Dune 2,RunDNA,0.0066,0.0,1,1
Dune 2,blueoccult,0.0066,0.0,1,1
Dune 2,ztsb_koneko,0.0066,0.0,0,2
Dune 2,-ramona,0.0066,0.0,0,2
Dune 2,donmuerte,0.0066,0.0,1,1
Dune 2,Free-Stranger1142,0.0066,0.0,0,2
Dune 2,waddiewadkins,0.0066,0.0,0,2
Dune 2,Cute-Combination72,0.0066,0.0,1,1
Dune 2,JJxiv15,0.0066,0.0,1,1
Dune 2,MrCaul,0.0066,0.0,1,1
Dune 2,mylesaway2017,0.0066,0.0,1,1
Dune 2,Johnnnybones,0.0066,0.0,1,1
Dune 2,realisticallygrammat,0.0066,0.0,1,1
Dune 2,SonofSeth13,0.0066,0.0,1,1
Dune 2,PerceptionShift,0.0066,0.0,1,1
Dune 2,Movies_Music_Lover,0.0066,0.0,1,1
Dune 2,jamesflanagangreer,0.0066,0.0,1,1
Dune 2,Phoeptar,0.0066,0.0,1,1
Dune 2,SpectralDinosaur,0.0066,0.0,0,2
Dune 2,jogoso2014,0.0066,0.0,0,2
Dune 2,Yakitori_Grandslam,0.0066,0.0,1,1
Dune 2,Longjumping_Plum_846,0.0066,0.0,2,0
Dune 2,WhereIEndandYoubegin,0.0066,0.0,1,1
Dune 2,yxngangst,0.0066,0.0,1,1
Dune 2,TheStatMan2,0.0066,0.0,0,2
Dune 2,mclarenf101,0.0066,0.0,1,1
Dune 2,Buchephalas,0.0066,0.0,1,1
Dune 2,Happy_Chimp_123,0.0066,0.0,0,2
Dune 2,Bruno_Stachel,0.0066,0.0,1,1
Dune 2,FinePolyesterSlacks,0.0066,0.0,1,1
Dune 2,Primal_Dead,0.0066,0.0,1,1
Dune 2,carlitomarron139,0.0066,0.0,0,2
Dune 2,Possible-Reality4100,0.0066,0.0,1,1
Dune 2,clarenceecho,0.0066,0.0,1,1
Dune 2,SavageRedStorm,0.0033,0.0,0,1
Dune 2,hkfuckyea,0.0033,0.0,0,1
Dune 2,prosperosniece,0.0033,0.0,0,1
Dune 2,ronmsmithjr,0.0033,0.0,0,1
Dune 2,Broadnerd,0.0033,0.0,0,1
Dune 2,Slow_Cinema,0.0033,0.0,1,0
Dune 2,jupiterkansas,0.0033,0.0,0,1
Dune 2,bobbery5,0.0033,0.0,0,1
Dune 2,MatterOk851,0.0033,0.0,0,1
Dune 2,tzulik-,0.0033,0.0,0,1
Dune 2,rufusatrazzmattaz,0.0033,0.0,0,1
Dune 2,Tevesh_CKP,0.0033,0.0,0,1
Dune 2,Jakethrowsdwn,0.0033,0.0,0,1
Dune 2,zieminski,0.0033,0.0,0,1
Dune 2,VirtuesVice666,0.0033,0.0,0,1
Dune 2,Elegant-Hair-7873,0.0033,0.0,0,1
Dune 2,PM_ME_DATASETS,0.0033,0.0,0,1
Dune 2,MopvivII,0.0033,0.0,0,1
Dune 2,ReplaceSelect,0.0033,0.0,0,1
Dune 2,SirPlus,0.0033,0.0,0,1
Dune 2,evilprozac79,0.0033,0.0,0,1
Dune 2,colder-beef,0.0033,0.0,0,1
Dune 2,Individual_Abies_850,0.0033,0.0,0,1
Dune 2,Spirited_Alfalfa_343,0.0033,0.0,0,1
Dune 2,xander6981,0.0033,0.0,0,1
Dune 2,MiddleAgedGeek,0.0033,0.0,1,0
Dune 2,NewMathematician623,0.0033,0.0,0,1
Dune 2,New_Brother_1595,0.0033,0.0,0,1
Dune 2,rotterdamn8,0.0033,0.0,0,1
Dune 2,Faceluck,0.0033,0.0,0,1
Dune 2,PaladinMax,0.0033,0.0,0,1
Dune 2,mormonbatman_,0.0033,0.0,0,1
Dune 2,Jeter0002,0.0033,0.0,0,1
Dune 2,MobWacko1000,0.0033,0.0,0,1
Dune 2,bismarckfairy,0.0033,0.0,0,1
Dune 2,APracticalGal,0.0033,0.0,0,1
Dune 2,TheZoneHereros,0.0033,0.0,0,1
Dune 2,moonra_zk,0.0033,0.0,0,1
Dune 2,numbernumber99,0.0033,0.0,0,1
Dune 2,UGLYSimon,0.0033,0.0,0,1
Dune 2,Mister_Sosotris,0.0033,0.0,0,1
Dune 2,SoothingDisarray,0.0033,0.0,0,1
Dune 2,watchman28,0.0033,0.0,0,1
Dune 2,dowker1,0.0033,0.0,0,1
Dune 2,Main_Caterpillar_146,0.0033,0.0,0,1
Dune 2,AprilTron,0.0033,0.0,0,1
Dune 2,moviesandbasketball,0.0033,0.0,0,1
Dune 2,IndependenceMean8774,0.0033,0.0,0,1
Dune 2,MichaelHalcyon,0.0033,0.0,0,1
Dune 2,TostedAlmond,0.0033,0.0,0,1
Dune 2,Oddgenetix,0.0033,0.0,0,1
Dune 2,wildskipper,0.0033,0.0,0,1
Dune 2,ialwaysfalloverfirst,0.0033,0.0,0,1
Dune 2,Chartate101,0.0033,0.0,0,1
Dune 2,JasonTO,0.0033,0.0,0,1
Dune 2,MentatYP,0.0033,0.0,0,1
Dune 2,Wolfeman0101,0.0033,0.0,0,1
Dune 2,Adius_Omega,0.0033,0.0,0,1
Dune 2,whiteezy,0.0033,0.0,0,1
Dune 2,beachteen,0.0033,0.0,0,1
Dune 2,JrdnRgrs,0.0033,0.0,0,1
Dune 2,IDontCheckMyMail,0.0033,0.0,0,1
Dune 2,selkies24,0.0033,0.0,0,1
Dune 2,a_moss_snake,0.0033,0.0,0,1
Dune 2,mickeyflinn,0.0033,0.0,0,1
Dune 2,Other-Marketing-6167,0.0033,0.0,0,1
Dune 2,Spagetti13,0.0033,0.0,0,1
Dune 2,Proxymelon,0.0033,0.0,0,1
Dune 2,GJacks75,0.0033,0.0,0,1
Dune 2,TheLostLuminary,0.0033,0.0,0,1
Dune 2,gunter_grass,0.0033,0.0,0,1
Dune 2,imdethisforyou,0.0033,0.0,0,1
Dune 2,Flan_man69,0.0033,0.0,0,1
Dune 2,JonPaula,0.0033,0.0,0,1
Dune 2,Flat_Ad3019,0.0033,0.0,0,1
Dune 2,xx4xx,0.0033,0.0,0,1
Dune 2,Djinnwrath,0.0033,0.0,0,1
Dune 2,littlelordfROY,0.0033,0.0,0,1
Dune 2,Reasonable-HB678,0.0033,0.0,0,1
Dune 2,cnot3,0.0033,0.0,0,1
Dune 2,Chippers4242,0.0033,0.0,0,1
Dune 2,NGNSteveTheSamurai,0.0033,0.0,0,1
Dune 2,Krilesh,0.0033,0.0,0,1
Dune 2,KittyMeowKatPishy,0.0033,0.0,0,1
Dune 2,GGAllinsUndies,0.0033,0.0,0,1
Dune 2,Sparrow1989,0.0033,0.0,0,1
Dune 2,coolbrownbear-on,0.0033,0.0,0,1
Dune 2,ebimbib,0.0033,0.0,0,1
Dune 2,tire_swing,0.0033,0.0,0,1
Dune 2,danhibiki337,0.0033,0.0,0,1
Dune 2,chudsworth,0.0033,0.0,0,1
Dune 2,guilty_bystander,0.0033,0.0,0,1
Dune 2,straub42,0.0033,0.0,0,1
Dune 2,Seraph199,0.0033,0.0,0,1
Dune 2,krybtekorset,0.0033,0.0,0,1
Dune 2,vipros42,0.0033,0.0,0,1
Dune 2,TheCowboyIsAnIndian,0.0033,0.0,0,1
Dune 2,horngrylesbian,0.0033,0.0,0,1
Dune 2,Infamous-Lab-8136,0.0033,0.0,0,1
Dune 2,Eugenes_Axe,0.0033,0.0,0,1
Dune 2,arabesuku,0.0033,0.0,0,1
Dune 2,PushTheGooch,0.0033,0.0,0,1
Dune 2,josephthemediocre,0.0033,0.0,0,1
Dune 2,Shdwrptr,0.0033,0.0,0,1
Dune 2,Wedbo,0.0033,0.0,0,1
Dune 2,o_o_o_f,0.0033,0.0,0,1
Dune 2,Ex_Lives,0.0033,0.0,0,1
Dune 2,StrawberryPlucky,0.0033,0.0,0,1
Dune 2,AceTheRed_,0.0033,0.0,0,1
Dune 2,Benjamin_Stark,0.0033,0.0,0,1
Dune 2,iSOBigD,0.0033,0.0,0,1
Dune 2,amhighlyregarded,0.0033,0.0,0,1
Dune 2,shootymcghee,0.0033,0.0,0,1
Dune 2,manofth3match,0.0033,0.0,0,1
Dune 2,EntrepreneurOver5495,0.0033,0.0,0,1
Dune 2,Prestigious_Bit_2571,0.0033,0.0,0,1
Dune 2,thebananaman267,0.0033,0.0,0,1
Dune 2,obesefamily,0.0033,0.0,0,1
Dune 2,Haxorz7125,0.0033,0.0,0,1
Dune 2,MsCandi123,0.0033,0.0,0,1
Dune 2,bloopbleepblorpJr,0.0033,0.0,0,1
Dune 2,NoFocus2240,0.0033,0.0,0,1
Dune 2,munistadium,0.0033,0.0,0,1
Dune 2,Dogbin005,0.0033,0.0,0,1
Dune 2,Alive_Ice7937,0.0033,0.0,0,1
Dune 2,Tosslebugmy,0.0033,0.0,0,1
Dune 2,Professional-Two8098,0.0033,0.0,0,1
Dune 2,matt314159,0.0033,0.0,0,1
Dune 2,bluemidnightrider,0.0033,0.0,0,1
Dune 2,Hobo-man,0.0033,0.0,0,1
Dune 2,ElahaSanctaSedes777,0.0033,0.0,0,1
Dune 2,orionl72,0.0033,0.0,0,1
Dune 2,Astro_gamer_caver,0.0033,0.0,0,1
Dune 2,Relevant_Addendum534,0.0033,0.0,0,1
Dune 2,Inner-Research-662,0.0033,0.0,0,1
Dune 2,ragnarok635,0.0033,0.0,0,1
Dune 2,STL_Tiger21,0.0033,0.0,0,1
Dune 2,Secret-Target-8709,0.0033,0.0,0,1
Dune 2,OzJitsuSD,0.0033,0.0,0,1
Dune 2,pandacorn,0.0033,0.0,0,1
Dune 2,UtahJohnnyMontana,0.0033,0.0,0,1
Dune 2,Chak-Ek,0.0033,0.0,0,1
Dune 2,m0rbius,0.0033,0.0,0,1
Dune 2,Plathismo,0.0033,0.0,0,1
Dune 2,Ian_Storm,0.0033,0.0,0,1
Dune 2,unagi_pi,0.0033,0.0,0,1
Dune 2,LorenzoStomp,0.0033,0.0,0,1
Dune 2,Formal_Cherry_8177,0.0033,0.0,0,1
Dune 2,Qwak8tack,0.0033,0.0,0,1
Dune 2,McDankMeister,0.0033,0.0,0,1
Dune 2,Indrigotheir,0.0033,0.0,0,1
Dune 2,x_lincoln_x,0.0033,0.0,0,1
Dune 2,aroused_axlotl007,0.0033,0.0,0,1
Dune 2,99thLuftballon,0.0033,0.0,0,1
Dune 2,Super901,0.0033,0.0,0,1
Dune 2,atreyu720,0.0033,0.0,0,1
Dune 2,RoastBeefer,0.0033,0.0,0,1
Dune 2,Head_Item6955,0.0033,0.0,0,1
Dune 2,UMK3RunButton,0.0033,0.0,0,1
Dune 2,King_Dirt6782,0.0033,0.0,0,1
